well_id,municipality,siagas_aquifer,sgb2024_unit_aflorante,sgb2024_unit_subjacente,comparison_status,comparison_reason,source,evidence_code,latitude,longitude
3500073219,Água Clara,Bauru,Grupo Caiuá,Formação Botucatu,DIVERGÊNCIA CARTOGRÁFICA NÃO CONCLUSIVA,"o aquífero informado não coincide com a unidade aflorante/subjacente explicitada, mas um poço pode captar unidade mais profunda; não é contradição demonstrada",AUDITORIA_HIDROESTRATIGRAFICA_V1,E12,-20.44921899999997,-52.84618899999998
3500073256,Chapadão do Sul,Bauru,Formação Cachoeirinha,Formação Botucatu,DIVERGÊNCIA CARTOGRÁFICA NÃO CONCLUSIVA,"o aquífero informado não coincide com a unidade aflorante/subjacente explicitada, mas um poço pode captar unidade mais profunda; não é contradição demonstrada",AUDITORIA_HIDROESTRATIGRAFICA_V1,E12,-18.804791999999964,-52.590810999999974
3500073283,Dourados,Bauru,Formação Serra Geral,Formação Botucatu,DIVERGÊNCIA CARTOGRÁFICA NÃO CONCLUSIVA,"o aquífero informado não coincide com a unidade aflorante/subjacente explicitada, mas um poço pode captar unidade mais profunda; não é contradição demonstrada",AUDITORIA_HIDROESTRATIGRAFICA_V1,E12,-22.122499999999945,-55.20394399999998
3500073288,Ivinhema,Bauru,Grupo Caiuá,Formação Botucatu,DIVERGÊNCIA CARTOGRÁFICA NÃO CONCLUSIVA,"o aquífero informado não coincide com a unidade aflorante/subjacente explicitada, mas um poço pode captar unidade mais profunda; não é contradição demonstrada",AUDITORIA_HIDROESTRATIGRAFICA_V1,E12,-22.23546699999997,-53.87499999999994
3500073322,Brasilândia,Bauru,Grupo Caiuá,Formação Botucatu,DIVERGÊNCIA CARTOGRÁFICA NÃO CONCLUSIVA,"o aquífero informado não coincide com a unidade aflorante/subjacente explicitada, mas um poço pode captar unidade mais profunda; não é contradição demonstrada",AUDITORIA_HIDROESTRATIGRAFICA_V1,E12,-20.97365599999995,-52.525485999999944
3500073319,Campo Grande,Bauru,Grupo Caiuá,Formação Botucatu,DIVERGÊNCIA CARTOGRÁFICA NÃO CONCLUSIVA,"o aquífero informado não coincide com a unidade aflorante/subjacente explicitada, mas um poço pode captar unidade mais profunda; não é contradição demonstrada",AUDITORIA_HIDROESTRATIGRAFICA_V1,E12,-20.735074999999938,-54.30273599999998
3500073315,Bandeirantes,Bauru,Grupo Caiuá,Formação Botucatu,DIVERGÊNCIA CARTOGRÁFICA NÃO CONCLUSIVA,"o aquífero informado não coincide com a unidade aflorante/subjacente explicitada, mas um poço pode captar unidade mais profunda; não é contradição demonstrada",AUDITORIA_HIDROESTRATIGRAFICA_V1,E12,-19.70074399999993,-54.32944699999996
3500073344,Itaquiraí,Bauru,Grupo Caiuá,Formação Botucatu,DIVERGÊNCIA CARTOGRÁFICA NÃO CONCLUSIVA,"o aquífero informado não coincide com a unidade aflorante/subjacente explicitada, mas um poço pode captar unidade mais profunda; não é contradição demonstrada",AUDITORIA_HIDROESTRATIGRAFICA_V1,E12,-23.33595299999996,-54.14597199999997
3500073329,Dourados,Bauru,Grupo Caiuá,Formação Botucatu,DIVERGÊNCIA CARTOGRÁFICA NÃO CONCLUSIVA,"o aquífero informado não coincide com a unidade aflorante/subjacente explicitada, mas um poço pode captar unidade mais profunda; não é contradição demonstrada",AUDITORIA_HIDROESTRATIGRAFICA_V1,E12,-21.987971999999957,-55.16122199999995
3500073365,Dourados,Bauru,Grupo Caiuá,Formação Botucatu,DIVERGÊNCIA CARTOGRÁFICA NÃO CONCLUSIVA,"o aquífero informado não coincide com a unidade aflorante/subjacente explicitada, mas um poço pode captar unidade mais profunda; não é contradição demonstrada",AUDITORIA_HIDROESTRATIGRAFICA_V1,E12,-21.91793599999994,-55.11099399999995
3500073392,Itaquiraí,Bauru,Grupo Caiuá,Formação Botucatu,DIVERGÊNCIA CARTOGRÁFICA NÃO CONCLUSIVA,"o aquífero informado não coincide com a unidade aflorante/subjacente explicitada, mas um poço pode captar unidade mais profunda; não é contradição demonstrada",AUDITORIA_HIDROESTRATIGRAFICA_V1,E12,-23.52662799999996,-54.11134199999998
3500073390,Itaquiraí,Bauru,Grupo Caiuá,Formação Botucatu,DIVERGÊNCIA CARTOGRÁFICA NÃO CONCLUSIVA,"o aquífero informado não coincide com a unidade aflorante/subjacente explicitada, mas um poço pode captar unidade mais profunda; não é contradição demonstrada",AUDITORIA_HIDROESTRATIGRAFICA_V1,E12,-23.37853599999994,-54.12835599999994
3500073407,Selvíria,Serra geral,Grupo Caiuá,Formação Botucatu,DIVERGÊNCIA CARTOGRÁFICA NÃO CONCLUSIVA,"o aquífero informado não coincide com a unidade aflorante/subjacente explicitada, mas um poço pode captar unidade mais profunda; não é contradição demonstrada",AUDITORIA_HIDROESTRATIGRAFICA_V1,E12,-20.36252799999994,-51.42752799999994
3500073429,Campo Grande,Bauru,Grupo Caiuá,Formação Botucatu,DIVERGÊNCIA CARTOGRÁFICA NÃO CONCLUSIVA,"o aquífero informado não coincide com a unidade aflorante/subjacente explicitada, mas um poço pode captar unidade mais profunda; não é contradição demonstrada",AUDITORIA_HIDROESTRATIGRAFICA_V1,E12,-20.47394399999996,-54.47605599999997
3500073427,Naviraí,Bauru,Grupo Caiuá,Formação Botucatu,DIVERGÊNCIA CARTOGRÁFICA NÃO CONCLUSIVA,"o aquífero informado não coincide com a unidade aflorante/subjacente explicitada, mas um poço pode captar unidade mais profunda; não é contradição demonstrada",AUDITORIA_HIDROESTRATIGRAFICA_V1,E12,-23.033710999999983,-54.19208599999996
3500073465,Jateí,Bauru,Grupo Caiuá,Formação Botucatu,DIVERGÊNCIA CARTOGRÁFICA NÃO CONCLUSIVA,"o aquífero informado não coincide com a unidade aflorante/subjacente explicitada, mas um poço pode captar unidade mais profunda; não é contradição demonstrada",AUDITORIA_HIDROESTRATIGRAFICA_V1,E12,-22.49656099999993,-54.21406699999994
3500073462,Brasilândia,Bauru,Grupo Caiuá,Formação Botucatu,DIVERGÊNCIA CARTOGRÁFICA NÃO CONCLUSIVA,"o aquífero informado não coincide com a unidade aflorante/subjacente explicitada, mas um poço pode captar unidade mais profunda; não é contradição demonstrada",AUDITORIA_HIDROESTRATIGRAFICA_V1,E12,-21.463896999999974,-52.14417199999997
3500073466,Glória de Dourados,Bauru,Grupo Caiuá,Formação Botucatu,DIVERGÊNCIA CARTOGRÁFICA NÃO CONCLUSIVA,"o aquífero informado não coincide com a unidade aflorante/subjacente explicitada, mas um poço pode captar unidade mais profunda; não é contradição demonstrada",AUDITORIA_HIDROESTRATIGRAFICA_V1,E12,-22.53359999999998,-54.115016999999966
3500073494,Nova Andradina,Serra geral,Grupo Caiuá,Formação Botucatu,DIVERGÊNCIA CARTOGRÁFICA NÃO CONCLUSIVA,"o aquífero informado não coincide com a unidade aflorante/subjacente explicitada, mas um poço pode captar unidade mais profunda; não é contradição demonstrada",AUDITORIA_HIDROESTRATIGRAFICA_V1,E12,-22.240227999999945,-53.341174999999964
3500073643,Itaquiraí,Bauru,Grupo Caiuá,Formação Botucatu,DIVERGÊNCIA CARTOGRÁFICA NÃO CONCLUSIVA,"o aquífero informado não coincide com a unidade aflorante/subjacente explicitada, mas um poço pode captar unidade mais profunda; não é contradição demonstrada",AUDITORIA_HIDROESTRATIGRAFICA_V1,E12,-23.523860999999954,-54.084082999999964
3500073641,Itaquiraí,Bauru,Grupo Caiuá,Formação Botucatu,DIVERGÊNCIA CARTOGRÁFICA NÃO CONCLUSIVA,"o aquífero informado não coincide com a unidade aflorante/subjacente explicitada, mas um poço pode captar unidade mais profunda; não é contradição demonstrada",AUDITORIA_HIDROESTRATIGRAFICA_V1,E12,-23.494168999999943,-54.15399699999995
3500073694,Jateí,Bauru,Grupo Caiuá,Formação Botucatu,DIVERGÊNCIA CARTOGRÁFICA NÃO CONCLUSIVA,"o aquífero informado não coincide com a unidade aflorante/subjacente explicitada, mas um poço pode captar unidade mais profunda; não é contradição demonstrada",AUDITORIA_HIDROESTRATIGRAFICA_V1,E12,-22.51356099999998,-54.31982499999998
3500073695,Água Clara,Bauru,Grupo Caiuá,Formação Botucatu,DIVERGÊNCIA CARTOGRÁFICA NÃO CONCLUSIVA,"o aquífero informado não coincide com a unidade aflorante/subjacente explicitada, mas um poço pode captar unidade mais profunda; não é contradição demonstrada",AUDITORIA_HIDROESTRATIGRAFICA_V1,E12,-19.712816999999973,-52.71409199999994
3500073725,Glória de Dourados,Bauru,Grupo Caiuá,Formação Botucatu,DIVERGÊNCIA CARTOGRÁFICA NÃO CONCLUSIVA,"o aquífero informado não coincide com a unidade aflorante/subjacente explicitada, mas um poço pode captar unidade mais profunda; não é contradição demonstrada",AUDITORIA_HIDROESTRATIGRAFICA_V1,E12,-22.48330599999997,-54.15955599999995
3500073734,Angélica,Bauru,Grupo Caiuá,Formação Botucatu,DIVERGÊNCIA CARTOGRÁFICA NÃO CONCLUSIVA,"o aquífero informado não coincide com a unidade aflorante/subjacente explicitada, mas um poço pode captar unidade mais profunda; não é contradição demonstrada",AUDITORIA_HIDROESTRATIGRAFICA_V1,E12,-22.220757999999933,-53.77612799999997
3500073732,Três Lagoas,Bauru,Grupo Caiuá,Formação Botucatu,DIVERGÊNCIA CARTOGRÁFICA NÃO CONCLUSIVA,"o aquífero informado não coincide com a unidade aflorante/subjacente explicitada, mas um poço pode captar unidade mais profunda; não é contradição demonstrada",AUDITORIA_HIDROESTRATIGRAFICA_V1,E12,-21.127955999999926,-51.98027499999995
3500073747,Jaraguari,Serra geral,Grupo Caiuá,Formação Botucatu,DIVERGÊNCIA CARTOGRÁFICA NÃO CONCLUSIVA,"o aquífero informado não coincide com a unidade aflorante/subjacente explicitada, mas um poço pode captar unidade mais profunda; não é contradição demonstrada",AUDITORIA_HIDROESTRATIGRAFICA_V1,E12,-20.16055599999993,-54.47444399999995
3500073754,Fátima do Sul,Bauru,Formação Serra Geral,Formação Botucatu,DIVERGÊNCIA CARTOGRÁFICA NÃO CONCLUSIVA,"o aquífero informado não coincide com a unidade aflorante/subjacente explicitada, mas um poço pode captar unidade mais profunda; não é contradição demonstrada",AUDITORIA_HIDROESTRATIGRAFICA_V1,E12,-22.37786099999994,-54.34333299999997
3500073752,Sidrolândia,Serra geral,Grupo Caiuá,Formação Botucatu,DIVERGÊNCIA CARTOGRÁFICA NÃO CONCLUSIVA,"o aquífero informado não coincide com a unidade aflorante/subjacente explicitada, mas um poço pode captar unidade mais profunda; não é contradição demonstrada",AUDITORIA_HIDROESTRATIGRAFICA_V1,E12,-21.086555999999973,-55.19966699999998
3500073762,Vicentina,Serra geral,Grupo Caiuá,Formação Botucatu,DIVERGÊNCIA CARTOGRÁFICA NÃO CONCLUSIVA,"o aquífero informado não coincide com a unidade aflorante/subjacente explicitada, mas um poço pode captar unidade mais profunda; não é contradição demonstrada",AUDITORIA_HIDROESTRATIGRAFICA_V1,E12,-22.51041699999996,-54.428818999999976
3500073808,Amambai,Bauru,Grupo Caiuá,Formação Botucatu,DIVERGÊNCIA CARTOGRÁFICA NÃO CONCLUSIVA,"o aquífero informado não coincide com a unidade aflorante/subjacente explicitada, mas um poço pode captar unidade mais profunda; não é contradição demonstrada",AUDITORIA_HIDROESTRATIGRAFICA_V1,E12,-23.465768999999966,-55.06431399999997
3500073818,Dourados,Bauru,Formação Serra Geral,Formação Botucatu,DIVERGÊNCIA CARTOGRÁFICA NÃO CONCLUSIVA,"o aquífero informado não coincide com a unidade aflorante/subjacente explicitada, mas um poço pode captar unidade mais profunda; não é contradição demonstrada",AUDITORIA_HIDROESTRATIGRAFICA_V1,E12,-22.172777999999937,-55.10388899999998
3500073830,Aparecida do Taboado,Bauru,Grupo Caiuá,Formação Botucatu,DIVERGÊNCIA CARTOGRÁFICA NÃO CONCLUSIVA,"o aquífero informado não coincide com a unidade aflorante/subjacente explicitada, mas um poço pode captar unidade mais profunda; não é contradição demonstrada",AUDITORIA_HIDROESTRATIGRAFICA_V1,E12,-20.05570599999993,-51.11224199999998
3500073856,Glória de Dourados,Bauru,Formação Serra Geral,Formação Botucatu,DIVERGÊNCIA CARTOGRÁFICA NÃO CONCLUSIVA,"o aquífero informado não coincide com a unidade aflorante/subjacente explicitada, mas um poço pode captar unidade mais profunda; não é contradição demonstrada",AUDITORIA_HIDROESTRATIGRAFICA_V1,E12,-22.373896999999943,-54.26117799999997
3500073849,Aparecida do Taboado,Bauru,Grupo Caiuá,Formação Botucatu,DIVERGÊNCIA CARTOGRÁFICA NÃO CONCLUSIVA,"o aquífero informado não coincide com a unidade aflorante/subjacente explicitada, mas um poço pode captar unidade mais profunda; não é contradição demonstrada",AUDITORIA_HIDROESTRATIGRAFICA_V1,E12,-20.05786699999993,-51.107902999999965
3500073901,Taquarussu,Bauru,Grupo Caiuá,Formação Botucatu,DIVERGÊNCIA CARTOGRÁFICA NÃO CONCLUSIVA,"o aquífero informado não coincide com a unidade aflorante/subjacente explicitada, mas um poço pode captar unidade mais profunda; não é contradição demonstrada",AUDITORIA_HIDROESTRATIGRAFICA_V1,E12,-22.48732499999994,-53.34446399999996
3500073906,Brasilândia,Bauru,Grupo Caiuá,Formação Botucatu,DIVERGÊNCIA CARTOGRÁFICA NÃO CONCLUSIVA,"o aquífero informado não coincide com a unidade aflorante/subjacente explicitada, mas um poço pode captar unidade mais profunda; não é contradição demonstrada",AUDITORIA_HIDROESTRATIGRAFICA_V1,E12,-20.64362799999998,-52.87963599999995
3500073916,Paranhos,Bauru,Grupo Caiuá,Formação Botucatu,DIVERGÊNCIA CARTOGRÁFICA NÃO CONCLUSIVA,"o aquífero informado não coincide com a unidade aflorante/subjacente explicitada, mas um poço pode captar unidade mais profunda; não é contradição demonstrada",AUDITORIA_HIDROESTRATIGRAFICA_V1,E12,-23.93375599999996,-55.41656399999994
3500073915,Eldorado,Bauru,Grupo Caiuá,Formação Botucatu,DIVERGÊNCIA CARTOGRÁFICA NÃO CONCLUSIVA,"o aquífero informado não coincide com a unidade aflorante/subjacente explicitada, mas um poço pode captar unidade mais profunda; não é contradição demonstrada",AUDITORIA_HIDROESTRATIGRAFICA_V1,E12,-23.78108599999996,-54.28241099999997
3500072995,Brasilândia,Bauru,Grupo Caiuá,Formação Botucatu,DIVERGÊNCIA CARTOGRÁFICA NÃO CONCLUSIVA,"o aquífero informado não coincide com a unidade aflorante/subjacente explicitada, mas um poço pode captar unidade mais profunda; não é contradição demonstrada",AUDITORIA_HIDROESTRATIGRAFICA_V1,E12,-21.47129999999993,-52.18127199999998
3500072993,Brasilândia,Bauru,Grupo Caiuá,Formação Botucatu,DIVERGÊNCIA CARTOGRÁFICA NÃO CONCLUSIVA,"o aquífero informado não coincide com a unidade aflorante/subjacente explicitada, mas um poço pode captar unidade mais profunda; não é contradição demonstrada",AUDITORIA_HIDROESTRATIGRAFICA_V1,E12,-21.46902799999998,-52.16241699999995
3500072967,Selvíria,Serra geral,Grupo Caiuá,Formação Botucatu,DIVERGÊNCIA CARTOGRÁFICA NÃO CONCLUSIVA,"o aquífero informado não coincide com a unidade aflorante/subjacente explicitada, mas um poço pode captar unidade mais profunda; não é contradição demonstrada",AUDITORIA_HIDROESTRATIGRAFICA_V1,E12,-20.106641999999965,-51.69101699999993
3500072965,Aparecida do Taboado,Bauru,Grupo Caiuá,Formação Botucatu,DIVERGÊNCIA CARTOGRÁFICA NÃO CONCLUSIVA,"o aquífero informado não coincide com a unidade aflorante/subjacente explicitada, mas um poço pode captar unidade mais profunda; não é contradição demonstrada",AUDITORIA_HIDROESTRATIGRAFICA_V1,E12,-20.08933099999996,-51.29959999999994
3500072949,Chapadão do Sul,Bauru,Formação Cachoeirinha,Formação Botucatu,DIVERGÊNCIA CARTOGRÁFICA NÃO CONCLUSIVA,"o aquífero informado não coincide com a unidade aflorante/subjacente explicitada, mas um poço pode captar unidade mais profunda; não é contradição demonstrada",AUDITORIA_HIDROESTRATIGRAFICA_V1,E12,-18.73399999999998,-52.738999999999976
3500072914,Aquidauana,Furnas,Formação Aquidauana,,DIVERGÊNCIA CARTOGRÁFICA NÃO CONCLUSIVA,"o aquífero informado não coincide com a unidade aflorante/subjacente explicitada, mas um poço pode captar unidade mais profunda; não é contradição demonstrada",AUDITORIA_HIDROESTRATIGRAFICA_V1,E12,-20.46789999999993,-55.806366999999966
3500072910,Paranaíba,Serra geral,Grupo Bauru,Formação Botucatu,DIVERGÊNCIA CARTOGRÁFICA NÃO CONCLUSIVA,"o aquífero informado não coincide com a unidade aflorante/subjacente explicitada, mas um poço pode captar unidade mais profunda; não é contradição demonstrada",AUDITORIA_HIDROESTRATIGRAFICA_V1,E12,-19.700538999999935,-51.178916999999956
3500072904,Três Lagoas,Serra geral,Depósitos aluvionares,,DIVERGÊNCIA CARTOGRÁFICA NÃO CONCLUSIVA,"o aquífero informado não coincide com a unidade aflorante/subjacente explicitada, mas um poço pode captar unidade mais profunda; não é contradição demonstrada",AUDITORIA_HIDROESTRATIGRAFICA_V1,E12,-20.79786699999994,-51.64392499999997
3500072889,Três Lagoas,Bauru,Grupo Caiuá,Formação Botucatu,DIVERGÊNCIA CARTOGRÁFICA NÃO CONCLUSIVA,"o aquífero informado não coincide com a unidade aflorante/subjacente explicitada, mas um poço pode captar unidade mais profunda; não é contradição demonstrada",AUDITORIA_HIDROESTRATIGRAFICA_V1,E12,-20.799721999999974,-51.87277799999998
3500072871,Três Lagoas,Bauru,Grupo Caiuá,Formação Botucatu,DIVERGÊNCIA CARTOGRÁFICA NÃO CONCLUSIVA,"o aquífero informado não coincide com a unidade aflorante/subjacente explicitada, mas um poço pode captar unidade mais profunda; não é contradição demonstrada",AUDITORIA_HIDROESTRATIGRAFICA_V1,E12,-20.810516999999948,-51.74624699999998
3500072665,Paraíso das Águas,Bauru,Grupo Caiuá,Formação Botucatu,DIVERGÊNCIA CARTOGRÁFICA NÃO CONCLUSIVA,"o aquífero informado não coincide com a unidade aflorante/subjacente explicitada, mas um poço pode captar unidade mais profunda; não é contradição demonstrada",AUDITORIA_HIDROESTRATIGRAFICA_V1,E12,-19.33140599999996,-53.29405299999996
3500072650,Paraíso das Águas,Bauru,Grupo Caiuá,Formação Botucatu,DIVERGÊNCIA CARTOGRÁFICA NÃO CONCLUSIVA,"o aquífero informado não coincide com a unidade aflorante/subjacente explicitada, mas um poço pode captar unidade mais profunda; não é contradição demonstrada",AUDITORIA_HIDROESTRATIGRAFICA_V1,E12,-19.37799999999993,-52.93544399999996
3500072577,Anaurilândia,Bauru,Grupo Caiuá,Formação Botucatu,DIVERGÊNCIA CARTOGRÁFICA NÃO CONCLUSIVA,"o aquífero informado não coincide com a unidade aflorante/subjacente explicitada, mas um poço pode captar unidade mais profunda; não é contradição demonstrada",AUDITORIA_HIDROESTRATIGRAFICA_V1,E12,-22.199299999999937,-52.93650799999995
3500072541,Jateí,Serra geral,Grupo Caiuá,Formação Botucatu,DIVERGÊNCIA CARTOGRÁFICA NÃO CONCLUSIVA,"o aquífero informado não coincide com a unidade aflorante/subjacente explicitada, mas um poço pode captar unidade mais profunda; não é contradição demonstrada",AUDITORIA_HIDROESTRATIGRAFICA_V1,E12,-22.476610999999934,-54.31111899999996
3500072525,Aparecida do Taboado,Bauru,Grupo Caiuá,Formação Botucatu,DIVERGÊNCIA CARTOGRÁFICA NÃO CONCLUSIVA,"o aquífero informado não coincide com a unidade aflorante/subjacente explicitada, mas um poço pode captar unidade mais profunda; não é contradição demonstrada",AUDITORIA_HIDROESTRATIGRAFICA_V1,E12,-20.113593999999978,-51.17717799999997
